	276	-1.72701754386	-1.7
	1594	-1.69333333333	-1.6
	4339	-1.59	-1.55
	4383	-1.54333333333	-1.5
	10000	-1.5	-1.5
RUN: 7
	1	-2.27034514391	-2.17647058824
	5	-2.14117647059	-2.0
	12	-1.98	-1.85
	93	-1.84	-1.8
	141	-1.76140350877	-1.68421052632
	218	-1.66175438596	-1.6
	392	-1.59333333333	-1.55
	449	-1.54333333333	-1.45
	7119	-1.48148148148	-1.44444444444
	7120	-1.43555555556	-1.35
	10000	-1.35	-1.35
RUN: 8
	1	-2.40345487903	-2.2
	52	-2.18666666667	-2.0
	114	-1.98	-1.9
	161	-1.89894736842	-1.89473684211
	266	-1.86578947368	-1.75
	268	-1.74666666667	-1.7
	527	-1.69666666667	-1.65
	528	-1.63333333333	-1.5
	1564	-1.49824561404	-1.47368421053
	1580	-1.47210526316	-1.45
	4278	-1.44	-1.4
	7052	-1.34666666667	-1.3
	10000	-1.3	-1.3
RUN: 9
	1	-2.05964912281	-1.94736842105
	34	-1.94385964912	-1.89473684211
	35	-1.89929824561	-1.85
	515	-1.84894736842	-1.84210526316
	519	-1.80368421053	-1.65
	611	-1.64526315789	-1.57894736842
	613	-1.58263157895	-1.55
	2262	-1.5449122807	-1.47368421053
	2414	-1.45052631579	-1.3
	2748	-1.28666666667	-1.25
	10000	-1.25	-1.25
RUN: 10
	1	-2.34190431143	-1.9
	137	-1.88912280702	-1.73684210526
	208	-1.72456140351	-1.7
	393	-1.69333333333	-1.65
	607	-1.64333333333	-1.55
	2043	-1.5449122807	-1.47368421053
	2044	-1.50964912281	-1.45
	2823	-1.44333333333	-1.4
	10000	-1.4	-1.4
RUN: 11
	1	-2.33368421053	-2.21052631579
	11	-2.19842105263	-2.15
	12	-2.13421052632	-2.0
	113	-1.99298245614	-1.94736842105
	126	-1.94678362573	-1.94444444444
	164	-1.85769980507	-1.68421052632
	284	-1.68192982456	-1.65
	416	-1.64333333333	-1.6
	478	-1.59578947368	-1.57894736842
	534	-1.56175438596	-1.45
	724	-1.44228070175	-1.42105263158
	740	-1.41964912281	-1.4
	1280	-1.39157894737	-1.36842105263
	1639	-1.35263157895	-1.25
	10000	-1.25	-1.25
RUN: 12
	1	-2.09439284486	-1.94736842105
	6	-1.92140350877	-1.85
	35	-1.8349122807	-1.73684210526
	46	-1.72947368421	-1.7
	238	-1.68666666667	-1.65
	1295	-1.63666666667	-1.6
	1447	-1.59578947368	-1.57894736842
	1607	-1.57582846004	-1.55555555556
	1755	-1.55360623782	-1.52631578947
	1770	-1.52280701754	-1.5
	4027	-1.49666666667	-1.45
	5229	-1.44333333333	-1.35
	10000	-1.35	-1.35
RUN: 13
	1	-2.36706685013	-2.16666666667
	5	-2.1514619883	-2.05263157895
	6	-2.07992202729	-2.0
	149	-1.98596491228	-1.94736842105
	160	-1.9149122807	-1.85
	184	-1.84596491228	-1.78947368421
	335	-1.72438596491	-1.65
	427	-1.61666666667	-1.55
	852	-1.54842105263	-1.52631578947
	853	-1.52228070175	-1.3
	3437	-1.26666666667	-1.2
	10000	-1.2	-1.2
RUN: 14
	1	-2.31684210526	-1.9
	101	-1.89824561404	-1.89473684211
	121	-1.89122807018	-1.84210526316
	238	-1.8350877193	-1.73684210526
	241	-1.78035087719	-1.6
	661	-1.59333333333	-1.55
	3383	-1.54666666667	-1.5
	6074	-1.48333333333	-1.45
	8339	-1.44614035088	-1.42105263158
	8647	-1.41824561404	-1.4
	10000	-1.4	-1.4
RUN: 15
	1	-2.29878568971	-2.05
	63	-2.02333333333	-1.95
	71	-1.94964912281	-1.94736842105
	72	-1.92701754386	-1.78947368421
	104	-1.76157894737	-1.65
	137	-1.64754385965	-1.63157894737
	258	-1.56842105263	-1.47368421053
	427	-1.45894736842	-1.4
	675	-1.39925925926	-1.38888888889
	678	-1.3914619883	-1.36842105263
	750	-1.35929824561	-1.3
	1073	-1.29263157895	-1.26315789474
	1093	-1.24052631579	-1.15
	10000	-1.15	-1.15
RUN: 16
	1	-2.27171052632	-1.95
	8	-1.9498245614	-1.94736842105
	22	-1.93333333333	-1.84210526316
	140	-1.83596491228	-1.75
	141	-1.79649122807	-1.73684210526
	258	-1.72846003899	-1.61111111111
	386	-1.6089668616	-1.57894736842
	645	-1.57035087719	-1.45
	1194	-1.44228070175	-1.42105263158
	1230	-1.39684210526	-1.3
	2871	-1.29666666667	-1.25
	10000	-1.25	-1.25
RUN: 17
	1	-2.3150877193	-2.25
	18	-2.24	-2.1
	84	-2.05	-1.95
	91	-1.93894736842	-1.89473684211
	93	-1.87754385965	-1.85
	144	-1.83666666667	-1.75
	679	-1.74824561404	-1.73684210526
	748	-1.69947368421	-1.55
	784	-1.54684210526	-1.52631578947
	1097	-1.52456140351	-1.5
	1203	-1.48666666667	-1.4
	1267	-1.39789473684	-1.36842105263
	1399	-1.36596491228	-1.35
	8617	-1.34	-1.3
	10000	-1.3	-1.3
RUN: 18
	1	-2.38515176831	-2.15789473684
	2	-2.15403508772	-2.1
	55	-2.09666666667	-2.05
	56	-2.06333333333	-2.0
	68	-1.97894736842	-1.84210526316
	189	-1.83157894737	-1.68421052632
	228	-1.68187134503	-1.66666666667
	292	-1.66444444444	-1.65
	293	-1.6485380117	-1.63157894737
	368	-1.62144249513	-1.55555555556
	396	-1.54814814815	-1.5
	704	-1.46	-1.4
	2455	-1.39851851852	-1.38888888889
	2456	-1.35477582846	-1.31578947368
	2835	-1.30263157895	-1.25
	10000	-1.25	-1.25
RUN: 19
	1	-2.32313840156	-2.15
	21	-2.14784313725	-2.11764705882
	37	-2.10522875817	-2.05555555556
	39	-2.06758399266	-2.05263157895
	45	-2.02210526316	-1.9
	222	-1.88666666667	-1.85
	223	-1.84842105263	-1.84210526316
	250	-1.79368421053	-1.6
	717	-1.58333333333	-1.55
	882	-1.54684210526	-1.52631578947
	902	-1.52280701754	-1.5
	5023	-1.49666666667	-1.45
	5705	-1.43666666667	-1.35
	10000	-1.35	-1.35
RUN: 20
	1	-2.41653021442	-2.2
	4	-2.19333333333	-2.15
	21	-2.14333333333	-2.05
	30	-2.04666666667	-2.0
	116	-2.03631578947	-1.94736842105
	164	-1.93473684211	-1.9
	430	-1.89333333333	-1.85
	583	-1.84245614035	-1.73684210526
	652	-1.71929824561	-1.68421052632
	741	-1.67964912281	-1.65
	1517	-1.64754385965	-1.63157894737
	1850	-1.62736842105	-1.6
	2252	-1.59719298246	-1.57894736842
	2268	-1.57315789474	-1.55
	3285	-1.54333333333	-1.45
	6569	-1.44807017544	-1.42105263158
	7088	-1.41964912281	-1.4
	10000	-1.4	-1.4
RUN: 21
	1	-2.27286549708	-2.10526315789
	33	-2.08421052632	-2.05263157895
	34	-2.03859649123	-2.0
	60	-1.97777777778	-1.94444444444
	61	-1.93079922027	-1.84210526316
	88	-1.82368421053	-1.75
	153	-1.74736842105	-1.73684210526
	187	-1.72456140351	-1.7
	264	-1.67333333333	-1.6
	632	-1.59859649123	-1.57894736842
	722	-1.53596491228	-1.45
	2769	-1.44	-1.4
	3202	-1.39578947368	-1.36842105263
	3384	-1.36473684211	-1.35
	10000	-1.40074074074	-1.35
RUN: 22
	1	-2.4892420594	-2.31578947368
	18	-2.31228070175	-2.26315789474
	19	-2.19298245614	-2.0
	35	-1.97894736842	-1.89473684211
	44	-1.89434697856	-1.88888888889
	100	-1.88576998051	-1.84210526316
	142	-1.83929824561	-1.8
	230	-1.79789473684	-1.78947368421
	361	-1.77754385965	-1.7
	376	-1.69894736842	-1.68421052632
	395	-1.65614035088	-1.6
	873	-1.59719298246	-1.57894736842
	1157	-1.5750877193	-1.55
	2185	-1.52333333333	-1.45
	6795	-1.44666666667	-1.4
	10000	-1.4	-1.4
RUN: 23
	1	-2.13333333333	-2.05
	35	-2.03	-1.9
	244	-1.89894736842	-1.89473684211
	350	-1.88877192982	-1.85
	392	-1.84192982456	-1.78947368421
	408	-1.78684210526	-1.75
	1535	-1.74666666667	-1.7
	1749	-1.68	-1.6
	2132	-1.59	-1.55
	2388	-1.54333333333	-1.5
	2704	-1.49649122807	-1.47368421053
	3333	-1.47210526316	-1.45
	10000	-1.45	-1.45
RUN: 24
	1	-2.3132748538	-2.0
	81	-1.99298245614	-1.94736842105
	82	-1.94736842105	-1.89473684211
	217	-1.88175438596	-1.7
	897	-1.68666666667	-1.6
	1066	-1.5950877193	-1.52631578947
	1268	-1.52456140351	-1.5
	1968	-1.48421052632	-1.42105263158
	2289	-1.41964912281	-1.4
	8770	-1.39789473684	-1.36842105263
	10000	-1.36842105263	-1.36842105263
RUN: 25
	1	-2.22385964912	-2.0
	2	-2.04157894737	-1.84210526316
	27	-1.83596491228	-1.75
	145	-1.74824561404	-1.73684210526
	205	-1.72701754386	-1.7
	313	-1.68	-1.55
	314	-1.54333333333	-1.5
	398	-1.49666666667	-1.45
	1376	-1.44614035088	-1.42105263158
	1608	-1.41543859649	-1.4
	3791	-1.39333333333	-1.35
	7437	-1.34666666667	-1.3
	10000	-1.3	-1.3
RUN: 26
	1	-2.41377250315	-2.1
	15	-2.02	-1.9
	115	-1.89824561404	-1.89473684211
	156	-1.88210526316	-1.8
	288	-1.79578947368	-1.73684210526
	442	-1.71947368421	-1.65
	446	-1.64481481481	-1.61111111111
	488	-1.60296296296	-1.55
	490	-1.55590643275	-1.52631578947
	562	-1.52456140351	-1.5
	563	-1.51614035088	-1.45
	911	-1.41421052632	-1.31578947368
	912	-1.36526315789	-1.3
	9830	-1.29666666667	-1.25
	10000	-1.25	-1.25
RUN: 27
	1	-2.28070175439	-2.05263157895
	9	-2.00722394221	-1.88235294118
	32	-1.8768627451	-1.8
	33	-1.86518059856	-1.78947368421
	134	-1.76842105263	-1.68421052632
	268	-1.6701754386	-1.57894736842
	319	-1.57701754386	-1.55
	359	-1.57368421053	-1.5
	824	-1.49666666667	-1.45
	1904	-1.44807017544	-1.42105263158
	2209	-1.41964912281	-1.4
	10000	-1.4	-1.4
RUN: 28
	1	-2.45326023392	-2.3
	20	-2.28222222222	-2.16666666667
	21	-2.14111111111	-1.95
	24	-1.93333333333	-1.9
	25	-1.90175438596	-1.84210526316
	214	-1.83596491228	-1.75
	359	-1.73333333333	-1.7
	423	-1.68666666667	-1.6
	685	-1.59666666667	-1.55
	811	-1.52333333333	-1.45
	2924	-1.44807017544	-1.42105263158
	2964	-1.41824561404	-1.4
	3511	-1.39666666667	-1.35
	3595	-1.34	-1.2
	10000	-1.2	-1.2
RUN: 29
	1	-2.41908038069	-2.22222222222
	4	-2.21481481481	-2.11111111111
	5	-2.21407407407	-2.1
	83	-2.09333333333	-2.0
	131	-2.04578947368	-1.95
	138	-2.02456140351	-1.94736842105
	218	-1.92140350877	-1.85
	325	-1.84888888889	-1.83333333333
	326	-1.84296296296	-1.77777777778
	351	-1.76925925926	-1.65
	726	-1.64526315789	-1.57894736842
	861	-1.5750877193	-1.55
	1186	-1.53	-1.4
	10000	-1.4	-1.4
RUN: 30
	1	-2.07407407407	-2.0
	67	-1.95789473684	-1.78947368421
	68	-1.81598440546	-1.77777777778
	386	-1.76413255361	-1.73684210526
	396	-1.72947368421	-1.7
	1249	-1.69368421053	-1.68421052632
	1280	-1.6350877193	-1.5
	1435	-1.49122807018	-1.47368421053
	1488	-1.45894736842	-1.4
	2327	-1.39	-1.35
	3066	-1.34315789474	-1.31578947368
	3187	-1.31052631579	-1.3
	4428	-1.28666666667	-1.25
	10000	-1.25	-1.25
SESSION END   : 1347677703150
SESSION Length: 2173350SESSION START : 1347834300686
SESSION SEED  : 1347834300686
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\EvoAlg\assign2\dataFiles\G1.dat', mode 'r' at 0x0264a748>
SURVIVAL SELECTION: tournament T-SIZE:  3	
PARENT SELECTION : tournament T-SIZE:  3	
RECOMBINATION: npoint  N-SIZE:  3
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	1	-2.12314814815	-2.05
	2	-2.04407407407	-2.0
	9	-1.95789473684	-1.84210526316
	148	-2.06403508772	-1.75
	213	-1.74736842105	-1.73684210526
	223	-1.72771929825	-1.6
SESSION START : 1348942940613
SESSION SEED  : 1348942940613
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\myEvo\assign2\dataFiles\G1.dat', mode 'r' at 0x02de5c88>
SURVIVAL SELECTION: tournament T-SIZE:  3	
PARENT SELECTION : tournament T-SIZE:  3	
RECOMBINATION: npoint  N-SIZE:  3
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	1	-2.23251461988	-2.0
	2	-2.03660818713	-1.9
	27	-1.88666666667	-1.8
	165	-1.78666666667	-1.75
	166	-1.75157894737	-1.73684210526
	175	-1.73438596491	-1.7
	454	-1.69789473684	-1.68421052632
	487	-1.64210526316	-1.52631578947
	488	-1.55614035088	-1.5
SESSION START : 1348942963852
SESSION SEED  : 1348942963852
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\myEvo\assign2\dataFiles\G1.dat', mode 'r' at 0x02d76c88>
SURVIVAL SELECTION: tournament T-SIZE:  3	
PARENT SELECTION : tournament T-SIZE:  3	
RECOMBINATION: npoint  N-SIZE:  3
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	1	-2.29076252723	-2.10526315789
	22	-2.10175438596	-2.05263157895
	31	-2.10157894737	-2.05
	32	-2.07649122807	-2.0
	70	-1.97333333333	-1.9
	72	-1.89	-1.85
	257	-1.84333333333	-1.75
	376	-1.74122807018	-1.68421052632
SESSION START : 1348943641785
SESSION SEED  : 1348943641785
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\myEvo\assign2\dataFiles\G1.dat', mode 'r' at 0x02de7c88>
SURVIVAL SELECTION: tournament T-SIZE:  3	
PARENT SELECTION : tournament T-SIZE:  3	
RECOMBINATION: npoint  N-SIZE:  3
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	1	-2.34210526316	-2.15
	2	-2.19553606238	-2.0
	29	-1.99298245614	-1.89473684211
	36	-1.88842105263	-1.8
	197	-1.79929824561	-1.78947368421
	331	-1.78684210526	-1.75
