	4824	-10.8026083023	-10.775
	5679	-10.7846296296	-10.7667667668
	5840	-10.7691676933	-10.7577577578
	5841	-10.7647182438	-10.7527527528
	5843	-10.7496032032	-10.732
	7387	-10.7262	-10.703
	10000	-10.7220905812	-10.703
RUN: 10
	1	-11.155255328	-11.072
	69	-11.0771540664	-11.0531594784
	124	-11.0539368837	-11.0331325301
	231	-11.0447283993	-11.031031031
	232	-11.0364965036	-11.012
	697	-11.0186162162	-11.001001001
	710	-10.9965965966	-10.978978979
	788	-10.988793994	-10.974
	988	-10.9757753428	-10.9729187563
	1064	-10.9733729404	-10.971971972
	1066	-10.9677468944	-10.9498997996
	1200	-10.9565302778	-10.9419419419
	1321	-10.9436875291	-10.9368104313
	1376	-10.9309009493	-10.897
	1414	-10.9069489489	-10.893
	1594	-10.8908824121	-10.8824120603
	1704	-10.8880095936	-10.8786359077
	1713	-10.88012173	-10.853560682
	2344	-10.8457627388	-10.812
	3150	-10.8184613226	-10.81
	3216	-10.8136904195	-10.8068068068
	3323	-10.8029227227	-10.779
	8600	-10.7787838634	-10.754
	8662	-10.7535006012	-10.751503006
	9071	-10.7528507514	-10.7507507508
	9082	-10.7504507514	-10.742
	9083	-10.7473984991	-10.7387387387
	9173	-10.735790991	-10.724
	9300	-10.7303855856	-10.7227227227
	9590	-10.7212639493	-10.7134268537
	9616	-10.7165190044	-10.701
	9816	-10.7073120796	-10.694
	10000	-10.6942332665	-10.694
RUN: 11
	1	-11.2354890883	-11.1636546185
	14	-11.1699839357	-11.12
	59	-11.1392447112	-11.1106598985
	187	-11.1113870243	-11.0703517588
	192	-11.0769676275	-11.0591775326
	207	-11.0604722646	-11.0321285141
	208	-11.044600111	-10.990990991
	397	-10.9831927928	-10.952
	4077	-10.9570186207	-10.931382442
	5129	-10.9419806871	-10.9029029029
	5476	-10.9023023023	-10.8998998999
	6024	-10.9003003003	-10.8928928929
	6029	-10.8966966967	-10.8848848849
	6744	-10.8848140726	-10.8667334669
	7313	-10.870098998	-10.865
	7322	-10.8663190658	-10.8618618619
	7323	-10.8612882349	-10.8458458458
	7325	-10.8478478478	-10.8398398398
	7537	-10.8403031031	-10.8358358358
	9242	-10.835568033	-10.8256513026
	9386	-10.830600065	-10.815
	10000	-10.830600065	-10.815
RUN: 12
	1	-11.1947582151	-11.128
	103	-11.1433827126	-11.1031031031
	105	-11.1117805671	-11.0824120603
	142	-11.0842514166	-11.0650650651
	463	-11.0646270834	-11.044
	529	-11.0547645442	-11.0220440882
	595	-11.0378450771	-10.9889779559
	626	-11.0145992036	-10.973973974
	834	-10.9773675065	-10.96
	1215	-10.9663554989	-10.9528585757
	2920	-10.9579470905	-10.9319319319
	3231	-10.938923842	-10.9317953862
	3279	-10.9313941825	-10.9297893681
	3557	-10.9254154857	-10.9019019019
	3562	-10.9131787756	-10.8706118355
	4360	-10.8762528976	-10.858
	4410	-10.863586925	-10.8558558559
	4411	-10.8554564015	-10.8448448448
	4413	-10.8478802803	-10.838
	5877	-10.8396414525	-10.8378378378
	5960	-10.8353675676	-10.825
	6326	-10.8260966967	-10.822
	6658	-10.8210904714	-10.8174523571
	10000	-10.8210904714	-10.8174523571
RUN: 13
	1	-11.1880254932	-11.1101101101
	65	-11.1259442285	-11.0861723447
	370	-11.0907723067	-11.0803212851
	433	-11.0756696697	-11.046277666
	454	-11.0642687657	-11.0341023069
	484	-11.0149058741	-10.9297893681
	5302	-10.932342258	-10.9219219219
	5477	-10.9204863841	-10.9147442327
	5642	-10.9166631219	-10.9028056112
	6126	-10.8981415187	-10.8617234469
	6214	-10.8753727676	-10.8547094188
	6447	-10.846730498	-10.8148148148
	6797	-10.8142536537	-10.803
	6829	-10.8002856095	-10.772
	7248	-10.771	-10.767
	7742	-10.7681535536	-10.762
	10000	-10.762	-10.762
RUN: 14
	1	-11.2116243584	-11.175879397
	25	-11.1845685356	-11.1722391084
	35	-11.1805221278	-11.1713426854
	42	-11.171607183	-11.147
	80	-11.1474857201	-11.0762286861
	199	-11.1103316516	-11.0711422846
	244	-11.0816388256	-11.0633165829
	246	-11.0499960225	-10.975975976
	284	-11.0016438125	-10.968968969
	286	-10.9727727728	-10.956956957
	420	-10.9601703704	-10.949
	453	-10.9537537333	-10.9488977956
	653	-10.9477477273	-10.9269269269
	951	-10.9355252844	-10.9039039039
	957	-10.9238606076	-10.8945783133
	958	-10.9125616705	-10.8904522613
	960	-10.8930087421	-10.8856569709
	1156	-10.8784436929	-10.84
	2473	-10.8463713714	-10.807
	2475	-10.8109587588	-10.7937937938
	3203	-10.789235035	-10.771
	3999	-10.773615261	-10.7690763052
	4095	-10.7707198703	-10.7615230461
	4120	-10.7650635848	-10.7550200803
	4121	-10.7532937356	-10.711
	4123	-10.7194877836	-10.7094188377
	4277	-10.7099092768	-10.7087087087
	4325	-10.7083339853	-10.7047047047
	5318	-10.7059409409	-10.704
	6067	-10.7030797595	-10.6993987976
	6136	-10.7010797595	-10.694
	6348	-10.6972170969	-10.6866866867
	6350	-10.687812012	-10.685
	8450	-10.6829371371	-10.677
	9452	-10.6792710711	-10.6766766767
	10000	-10.6792710711	-10.6766766767
RUN: 15
	1	-11.1965402078	-11.101
	144	-11.1298871733	-11.0952858576
	171	-11.1033800197	-11.0720720721
	212	-11.0759217048	-11.047047047
	292	-11.049298022	-11.0220883534
	479	-11.0326647554	-11.0
	496	-11.0096316987	-10.99
	1318	-10.984	-10.96
	2378	-10.9611605341	-10.9338677355
	2380	-10.9359042249	-10.9179179179
	2516	-10.9134810161	-10.8938938939
	3632	-10.8942844628	-10.874
	3633	-10.8855583584	-10.864
	3714	-10.8604	-10.846
	5043	-10.8428812235	-10.818
	5736	-10.8158	-10.807
	6103	-10.8017537538	-10.7687687688
	9310	-10.7779537538	-10.743
	9613	-10.7652996997	-10.7297297297
	10000	-10.7433459459	-10.7297297297
RUN: 16
	1	-11.2258879025	-11.2044310171
	5	-11.2066189004	-11.1593186373
	8	-11.1664951542	-11.1395582329
	29	-11.1415727701	-11.1101101101
	74	-11.1224236284	-11.0923694779
	78	-11.1077577297	-11.0831663327
	229	-11.0883852136	-11.0790790791
	230	-11.0786540958	-11.045
	394	-11.0438848546	-11.033
	1667	-11.0384416983	-11.024024024
	1765	-11.0186684515	-10.977
	2061	-11.0038290672	-10.969
	3524	-10.9888156409	-10.967
	3536	-10.9657795591	-10.9488977956
	3562	-10.9593689485	-10.9469469469
	3608	-10.9513549345	-10.931
	3804	-10.9397485076	-10.923
	3910	-10.9247562901	-10.878
	4368	-10.9032290873	-10.8575727182
	4593	-10.8629951048	-10.8406813627
	4594	-10.8487951048	-10.807
	4665	-10.8127863719	-10.8018018018
	5417	-10.8025185185	-10.7907907908
	6324	-10.7919500663	-10.7905811623
	7195	-10.7881043368	-10.7777777778
	7551	-10.784504253	-10.773
	9479	-10.7750656657	-10.7727727728
	9594	-10.7699093093	-10.76
	9596	-10.7638	-10.758
	10000	-10.758	-10.758
RUN: 17
	1	-11.227166879	-11.1767068273
	2	-11.1923012954	-11.1463168517
	3	-11.151705944	-11.1
	151	-11.0941565941	-11.0230923695
	540	-11.0278366921	-11.014014014
	576	-11.0184242676	-10.9949799197
	610	-11.0060156542	-10.983983984
	705	-10.9933851627	-10.9739478958
	707	-10.9747591279	-10.967967968
	836	-10.9667655439	-10.952
	920	-10.9593613461	-10.9469469469
	1232	-10.9451763764	-10.9349349349
	1254	-10.9357565566	-10.9009009009
	1316	-10.9057241241	-10.8958958959
	1763	-10.8949315315	-10.8608608609
	3989	-10.8762133001	-10.86
	4000	-10.8652711702	-10.858
	7091	-10.8535099099	-10.8278278278
	8172	-10.8402916781	-10.8258258258
	8222	-10.8313409018	-10.8098098098
	10000	-10.8153239239	-10.8098098098
RUN: 18
	1	-11.2294309446	-11.1885080645
	2	-11.2081284866	-11.1767676768
	3	-11.1776277505	-11.125
	8	-11.1320321285	-11.12
	112	-11.1218	-11.119
	157	-11.116461986	-11.1033099298
	173	-11.1106984589	-11.0911823647
	213	-11.0963559164	-11.0750750751
	786	-11.0865577414	-11.0581162325
	870	-11.0622943633	-11.0120361083
	897	-11.0028220799	-10.965965966
	992	-10.9787505937	-10.958958959
	1115	-10.9615707708	-10.954
	6796	-10.9547917918	-10.941
	7373	-10.9481917918	-10.938
	7374	-10.9427366834	-10.9366834171
	7531	-10.9350731726	-10.9189189189
	7586	-10.9204173816	-10.8676028084
	7643	-10.8822614762	-10.8608608609
	7644	-10.8740573458	-10.8565697091
	7645	-10.8587206175	-10.852
	9396	-10.8523968526	-10.8448448448
	10000	-10.844968969	-10.8448448448
RUN: 19
	1	-11.182261473	-11.1287726358
	71	-11.1345480178	-11.1042084168
	86	-11.1113826872	-11.062
	239	-11.0634669234	-11.0520520521
	255	-11.0566374917	-11.0451354062
	304	-11.0528547261	-11.0430861723
	305	-11.0468611325	-11.032032032
	363	-11.0162472818	-10.931
	1163	-10.9627506652	-10.9287863591
	1196	-10.936701174	-10.9279279279
	1198	-10.9291282428	-10.9269269269
	1199	-10.9250925714	-10.9108216433
	1200	-10.9156996283	-10.902
	1932	-10.9019803804	-10.9019019019
	2186	-10.9013398994	-10.8987975952
	2187	-10.8977398994	-10.884
	2188	-10.8903398994	-10.883
	2606	-10.881	-10.871
	2662	-10.8754	-10.857
	2856	-10.8616122517	-10.8438438438
	2933	-10.8459085085	-10.841
	2952	-10.8426744745	-10.8408408408
	3376	-10.8418415774	-10.8396793587
	3419	-10.8347962556	-10.8086172345
	3420	-10.8233848442	-10.7867867868
	3726	-10.7816294294	-10.761
	4073	-10.7669083083	-10.758
	4287	-10.758150951	-10.7547547548
	4754	-10.7538990991	-10.7407407407
	4977	-10.7478967983	-10.7347347347
	4979	-10.7412967983	-10.725
	4980	-10.7352704705	-10.7246231156
	4982	-10.7147088043	-10.6746746747
	5797	-10.6782072072	-10.672
	7038	-10.6735391391	-10.6716716717
	7173	-10.6722050066	-10.668004012
	7776	-10.6667996012	-10.6476476476
	7849	-10.654911355	-10.628256513
	7851	-10.6316834373	-10.626
	8612	-10.6266275301	-10.6246246246
	8891	-10.6245249249	-10.62
	8892	-10.6225249249	-10.616
	10000	-10.616	-10.616
RUN: 20
	1	-11.1772942609	-11.1194779116
	9	-11.1294382557	-11.0600600601
	506	-11.0645013908	-11.039
	557	-11.0555051067	-11.0361809045
	1327	-11.0353112692	-11.0150300601
	1343	-11.0250703054	-10.9959839357
	3678	-10.989198796	-10.948
	4387	-10.9487745746	-10.923
	6544	-10.929327869	-10.9188376754
	7142	-10.9204857197	-10.9137412237
	7220	-10.9145776005	-10.9118236473
	7267	-10.9055593635	-10.874749499
	7372	-10.8885689479	-10.8726178536
	7469	-10.8748274441	-10.853560682
	7470	-10.8560977433	-10.826
	7744	-10.8253315315	-10.817
	9449	-10.8205625626	-10.8128128128
	10000	-10.8205625626	-10.8128128128
RUN: 21
	1	-11.2277544803	-11.1451451451
	74	-11.1535077571	-11.0671342685
	1067	-11.0803920479	-11.0620620621
	2457	-11.063924292	-11.0461384152
	2523	-11.0544980035	-11.039039039
	2557	-11.0448400955	-11.023023023
	2558	-11.0364465083	-11.0160320641
	2653	-11.0138316875	-11.0050301811
	2805	-11.0078184502	-10.9899497487
	2919	-10.9861481757	-10.9709418838
	3011	-10.973958226	-10.929
	3064	-10.9415783265	-10.864
	10000	-10.8763289289	-10.864
RUN: 22
	1	-11.1225543202	-11.0621865597
	49	-11.0673238851	-11.058
	79	-11.0587183205	-11.0291164659
	710	-11.0386521372	-11.01001001
	717	-11.0038212405	-10.961
	2349	-10.966344588	-10.952
	10000	-10.9623333623	-10.952
RUN: 23
	1	-11.1997820823	-11.1487437186
	5	-11.1404594544	-11.0610610611
	6	-11.1178266216	-11.051
	170	-11.0506098098	-11.049049049
	708	-11.0480480008	-11.0381909548
	752	-11.0412514042	-11.017017017
	1031	-11.0180971191	-10.9959879639
	1032	-11.0094371796	-10.99
	1439	-10.9861883768	-10.9709418838
	1445	-10.9803883768	-10.961
	1451	-10.9697791583	-10.95
	1498	-10.9485885886	-10.9429429429
	1706	-10.9451783784	-10.934
	1708	-10.9335885886	-10.923
	1962	-10.923	-10.901
	4371	-10.9020056641	-10.8986960883
	4390	-10.8983984497	-10.8867735471
	4459	-10.8914477191	-10.8818818819
	4499	-10.8840477191	-10.86
	4789	-10.8642922923	-10.8578578579
	4871	-10.8563715716	-10.844
	4994	-10.8521429429	-10.842
	5081	-10.8288208835	-10.7761044177
	10000	-10.8141169796	-10.7761044177
RUN: 24
	1	-11.2462304777	-11.1451451451
	25	-11.1523523524	-11.1331331331
	229	-11.1381381381	-11.1231231231
	269	-11.1271892698	-11.1107723577
	334	-11.1172122817	-11.1024096386
	337	-11.1086419749	-11.0841683367
	339	-11.0701728472	-11.01001001
	638	-11.0072047952	-10.9959839357
	696	-10.9909803543	-10.9529058116
	722	-10.9481387199	-10.9139139139
	945	-10.9351783979	-10.9115577889
	953	-10.9091457286	-10.8994974874
	959	-10.9016089456	-10.8738738739
	2275	-10.8732990991	-10.871
	2591	-10.8711243243	-10.863
	4240	-10.8641181181	-10.8608608609
	4739	-10.8606880881	-10.8498498498
	5056	-10.8555151151	-10.839
	5477	-10.8386	-10.828
	6295	-10.8309330661	-10.823
	8903	-10.8245854923	-10.8114343029
	10000	-10.8245854923	-10.8114343029
RUN: 25
	1	-11.1833924533	-11.1151151151
	2	-11.1461333815	-11.0772316951
	11	-11.0739975683	-11.0610610611
	26	-11.0607534315	-11.011011011
	174	-11.0270559716	-10.977977978
	440	-10.9761699575	-10.9689378758
	764	-10.9721743619	-10.958
	864	-10.9677611311	-10.9559118236
	935	-10.9588992038	-10.9336683417
	961	-10.9386295862	-10.8766298897
	2460	-10.8824832644	-10.8574297189
	2487	-10.8691871943	-10.8263052209
	2689	-10.8395584108	-10.8138138138
	2745	-10.8252585166	-10.7987987988
	2746	-10.811674592	-10.7837837838
	2748	-10.78483003	-10.774
	2827	-10.7764668669	-10.7667667668
	3188	-10.7643206843	-10.740220662
	3189	-10.7520632269	-10.7127127127
	3232	-10.7223733499	-10.706
	5484	-10.7094272272	-10.705
	5687	-10.7032773547	-10.6933867735
	7158	-10.6926339895	-10.682
	10000	-10.6926339895	-10.682
RUN: 26
	1	-11.1661809712	-11.0722891566
	386	-11.0831458497	-11.0663316583
	423	-11.0671208407	-11.066
	536	-11.0643152295	-11.0541082164
	651	-11.059706011	-11.0450901804
	756	-11.0525122172	-11.031031031
	1125	-11.0354772963	-11.014014014
	1202	-11.0246270451	-10.996
	1488	-11.0094025962	-10.9839679359
	1524	-10.99719639	-10.97
	1604	-10.98099639	-10.941
	1838	-10.9431386774	-10.928
	1945	-10.9251723447	-10.903
	7808	-10.9129085533	-10.8936810431
	7856	-10.9014857076	-10.873747495
	7857	-10.8866564784	-10.8538538539
	8453	-10.8476830831	-10.823
	8511	-10.8337110513	-10.817
	8599	-10.8169633634	-10.8168168168
	10000	-10.8169633634	-10.8168168168
RUN: 27
	1	-11.1760669981	-11.1428571429
	2	-11.1467398726	-11.073
	94	-11.0682196393	-11.0490981964
	143	-11.0580681676	-11.0430861723
	1074	-11.0464956147	-11.039039039
	3566	-11.0390723646	-11.018
	3692	-11.0244431061	-10.9759519038
	3828	-10.9855568446	-10.9548645938
	3987	-10.9532712192	-10.9398797595
	4283	-10.9408710858	-10.9389389389
	4350	-10.9343274794	-10.914
	4646	-10.9133821822	-10.9109109109
	4858	-10.9123457092	-10.9088176353
	4913	-10.9108710104	-10.906626506
	4914	-10.9054257199	-10.8867735471
	4916	-10.8837597998	-10.8518518519
	5179	-10.8543677375	-10.8517034068
	5255	-10.8515922736	-10.8508508509
	5774	-10.8487597818	-10.8378378378
	5900	-10.8456191005	-10.836
	5949	-10.8385061061	-10.826
	6031	-10.8300622516	-10.8244734203
	6158	-10.8252594488	-10.8238238238
	6160	-10.8188182076	-10.7937937938
	6430	-10.789835035	-10.774
	6972	-10.7803810921	-10.7627627628
	7413	-10.7639152178	-10.7565130261
	8464	-10.7595602629	-10.753
	8511	-10.7541548575	-10.7357357357
	9326	-10.7358936937	-10.7327327327
	9555	-10.7340261023	-10.7301905717
	9556	-10.7290789552	-10.711
	9558	-10.7125780543	-10.6996996997
	9582	-10.7020798799	-10.689
	9587	-10.6916798799	-10.68
	10000	-10.68	-10.68
RUN: 28
	1	-11.1431166906	-11.0944723618
	2	-11.1016000236	-11.0780780781
	32	-11.0776492492	-11.053
	82	-11.0616312312	-11.046
	294	-11.0373963964	-10.981981982
	823	-11.0138307089	-10.975975976
	927	-10.9904078427	-10.971
	929	-10.9617551186	-10.9088176353
	1030	-10.917274369	-10.8988988989
	1188	-10.9026252295	-10.8976930792
	1195	-10.896655733	-10.8888888889
	1198	-10.8900491264	-10.8658658659
	2099	-10.8793869604	-10.8597194389
	2211	-10.8641792093	-10.8527054108
	2213	-10.8499335006	-10.8318318318
	2314	-10.8317640286	-10.8276553106
	2322	-10.8299955266	-10.8268268268
	2323	-10.8254291602	-10.809
	4809	-10.805	-10.789
	4945	-10.7960691782	-10.7725450902
	7291	-10.7745774865	-10.758
	7294	-10.7606603694	-10.7567567568
	7372	-10.7570538539	-10.7557557558
	7471	-10.7550052052	-10.749
	8053	-10.7490504505	-10.744
	10000	-10.7490504505	-10.744
RUN: 29
	1	-11.2137565149	-11.1351351351
	4	-11.1831705072	-11.1061061061
	154	-11.1155705354	-11.0600600601
	226	-11.0568656833	-11.0440881764
	253	-11.0478566743	-11.015015015
	276	-11.0122415185	-10.982
	299	-10.990594796	-10.967967968
	492	-10.9599783696	-10.904
	824	-10.9339390846	-10.9038076152
	1935	-10.9051248864	-10.901
	1947	-10.9031228844	-10.8988988989
	2529	-10.8970970971	-10.8898898899
	2663	-10.8938938939	-10.8828828829
	2733	-10.8880374858	-10.8736208626
	2752	-10.873394787	-10.8597194389
	2753	-10.868389782	-10.8528528529
	2821	-10.8534539979	-10.8448448448
	2841	-10.8486806807	-10.84
	3263	-10.8393334669	-10.8336673347
	3439	-10.8334990325	-10.8278278278
	3440	-10.8316990325	-10.827
	3794	-10.8264	-10.824
	3803	-10.823962963	-10.8148148148
	4183	-10.8154172006	-10.8128128128
	4192	-10.8128880881	-10.809
	4304	-10.8112494494	-10.8088088088
	8903	-10.8072868869	-10.793
	8965	-10.8020816817	-10.7867867868
	10000	-10.7933120668	-10.7867867868
RUN: 30
	1	-11.2071908648	-11.1311311311
	20	-11.1681386006	-11.1228600201
	44	-11.1376442842	-11.1206030151
	56	-11.1181516699	-11.0941883768
	57	-11.1097790044	-11.0892678034
	59	-11.0878602048	-11.0773092369
	252	-11.0734084427	-11.025025025
	322	-11.0403109228	-11.0140421264
	357	-11.0314804273	-11.01001001
	414	-11.0140190347	-10.996993988
	481	-10.9953929882	-10.988988989
	617	-10.9913941906	-10.977
	691	-10.9817937898	-10.964
	1470	-10.9629327833	-10.9439439439
	1476	-10.9511464218	-10.935
	2647	-10.9355412462	-10.9207622869
	3171	-10.9298545137	-10.9197592778
	3385	-10.919448088	-10.901
	3496	-10.9122830917	-10.8938938939
	3791	-10.8963864299	-10.8846539619
	3830	-10.8842527583	-10.8826479438
	4176	-10.8836509529	-10.8816449348
	4235	-10.8823985524	-10.8783919598
	4236	-10.880793738	-10.8766298897
	4238	-10.8747486952	-10.8654618474
	4324	-10.8669820919	-10.8508508509
	4684	-10.8474533961	-10.827
	5023	-10.8343391391	-10.822
	6525	-10.8235498754	-10.8209255533
	6690	-10.8185498754	-10.802
	6720	-10.8071498754	-10.767
	6830	-10.7744276718	-10.7615230461
	7053	-10.7608184369	-10.758
	8120	-10.7564123307	-10.7447447447
	8130	-10.7476458488	-10.7324649299
	8418	-10.7381398328	-10.724
	8488	-10.7335352282	-10.7217217217
	8489	-10.728330023	-10.7187187187
	8491	-10.7163755756	-10.704
	8587	-10.7080874875	-10.695
	9688	-10.6986	-10.686
	10000	-10.6986	-10.686
SESSION END   : 1347754485208
SESSION Length: 23491925
SESSION START : 1347819074095
SESSION SEED  : 1347819074095
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\EvoAlg\assign2\dataFiles\G4.dat', mode 'r' at 0x02625828>
SURVIVAL SELECTION: truncation 
SURVIVAL SELECTION: fitprop 
RECOMBINATION: npoint  N-SIZE:  4
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	1	-11.2078806065	-11.1331331331
	2	-11.1725527528	-11.099
	15	-11.125603591	-11.085
	21	-11.0955515599	-11.0772316951
	90	-11.0800599526	-11.0680680681
	322	-11.0693356897	-11.0531594784
